Source,,In GLOVE?
Seif et al. 2017,,2018?
Poon et al. 2017,,Is this 2016
Acampora et al. 2016,,No
Ainley et al. 1990a,,No
Ainley et al. 1990b,,No
Anderson et al. 2008,,No
Baltz and Morejohn 1976,,No
Bayer and Olsen 1988,,No
Below 1960,,No
Bester et al. 2010,,No
Blight and Burger 1997,,No
Bond and Lavers 2013,,No
Bourne 1976,,No
Bourne and Imber 1982,,No
Brown et al. 1981,,No
Brown et al. 1986,,No
Colabuono & Vooren 2007,,No
Conant 1984,,No
Cooper and Klages 1995,,No
Cooper et al. 1992,,No
Creet et al. 1994,,No
Croxall et al. 1988,,No
Day 1980,,No
Day et al. 1984,,No
Day et al. 1984 (Fefer pers comm),,No
Day et al. 1984 (Imber pers comm),,No
Day et al. 1984/Baltz and Morejohn 76,,No
Day et al. 1984/Bond 1971,,No
Day et al. 1984/Bourne 1976,,No
Day et al. 1984/Connors and Smith 82,,No
Day et al. 1984/Day 1980,,No
Day et al. 1984/Harrison et al. 1983,,No
Day et al. 1984/Rothstein 1973,,No
Day et al. 1984/Van Franeker 1983,,No
Fijn et al. 2012,,No
Floren and Shugart 2017,,No
Furness 1983,,No
Garcia-Godos et al. 2002,,No
Hardesty et al. 2014,,No
Harper and Fowler 1987,,No
Harrigan 1991,,No
Harris and Wanless 1994,,No
Harrison et al. 1983,,No
Hedd and Gales 2001,,No
Hedd et al. 2009,,No
Hocken 2005,,No
Hong et al. 2013,,No
Huin and Croxall 1996,,No
Imber 1996,,No
Imber et al. 1995,,No
James & Stahl 2000,,No
Kenyon and Kridler 1969,,No
Kinan and Cousins 2000,,No
Kuramochi et al. 2011,,No
Lavers pers. obs.,,No
Mallory et al. 2006,,No
McDermond & Morgan 1993,,No
Nel et al. 1999,,No
Nel et al. 2000,,No
Nevins et al. 2005,,No
Ogi 1989,,No
Parslow and Jefferies 1972,,No
Petry et al. 2002,,No
Pinto et al. 2006,,No
Powers and Van Ga 1979,,No
Provencher et al. 2014,,No
Randall et al. 1983,,No
Rappoport 2000,,No
Reed 1981,,No
Robards 1993,,No
Robertson et al. 2004,,No
Rothstein 1973,,No
van Franeker and The SNS Fulmar Study Group 2013,,No
Watanuki 1985,,No
Zonfrillo 1985,,No
Furness 1985a,,one of a/b
Furness 1985b,,one of a/b
Lavers and Bond 2016a,,one of a/b
Lavers and Bond 2016b,,one of a/b
Sileo et al. 1990a,,one of a/b
Sileo et al. 1990b,,one of a/b
Acampora et al. 2014,,Yes
Acampora et al. 2017a,,Yes
Amelineau et al. 2016,,Yes
Auman et al. 1997,,Yes
Auman et al. 2004,,Yes
Avery-Gomm et al. 2012,,Yes
Avery-Gomm et al. 2013,,Yes
Avery-Gomm et al. 2016,,Yes
Avery-Gomm et al. 2018,,Yes
Barbieri 2009,,Yes
Bond et al. 2010,,Yes
Bond et al. 2013,,Yes
Bond et al. 2014,,Yes
Brandao et al. 2011,,Yes
Carey 2011,,Yes
Cherl et al. 2017,,Yes
Codina-Garcia et al. 2013,,Yes
Colabuono et al. 2009,,Yes
Colabuono et al. 2010,,Yes
Connors and Smith 1982,,Yes
Copello & Quintana 2003,,Yes
Donnelly-Greenan et al. 2014,,Yes
English et al. 2015,,Yes
Fife et al. 2015,,Yes
Fry et al. 1987,,Yes
Furtado et al. 2016,,Yes
Gray et al. 2012,,Yes
Haman et al. 2013,,Yes
Hammer et al. 2016,,Yes
Hutton et al. 2008,,Yes
Hyrenbach et al. 2013,,Yes
Jiminez et al. 2015,,Yes
Kain et al. 2016,,Yes
Kuhn and van Franeker 2012,,Yes
Lavers et al. 2014,,Yes
Lenzi et al. 2016,,Yes
Lindborg et al. 2012,,Yes
Lydersen et al. 1989,,Yes
Mallory 2008,,Yes
Mariano and Targino 2012,,Yes
Moser and Lee 1992,,Yes
Nicastro et al. 2018,,Yes
Ogi et al. 1994,,Yes
Petry et al. 2007,,Yes
Petry et al. 2009,,Yes
Petry et al. 2017,,Yes
Pettit et al. 1981,,Yes
Pierce et al. 2004,,Yes
Provencher et al. 2009,,Yes
Provencher et al. 2010,,Yes
Robards et al. 1995,,Yes
Rodrigues et al. 2012,,Yes
Roman et al. 2016,,Yes
Roman et al. 2019,,Yes
Ryan 1987,,Yes
Ryan and Fraser 1988,,Yes
Ryan et al. 2016,,Yes
"Ryan, 2008",,Yes
Spear et al. 1995,,Yes
Tanaka et al. 2013,,Yes
Tavares et al. 2017,,Yes
Terepocki et al. 2017,,Yes
Tourinho et al. 2010,,Yes
Trevail et al. 2015,,Yes
van Franeker 1983,,Yes
van Franeker and Bell 1988,,Yes
van Franeker and Camphuysen 1984,,Yes
van Franeker et al. 2011,,Yes
Verlis et al. 2013,,Yes
Vlietstra & Parga 2002,,Yes
Yamashita et al. 2011,,Yes
Young et al. 2009,,Yes
Youngren et al. 2018,,Yes
